"Wine_name","Wine_url","Wine_points","Wine_points_url","Wine_price","Wine_price_url","Wine_review","Wine_review_url"
"Dr. Hermann 2015 Trocken Riesling (Mosel)","http://www.winemag.com/buying-guide/dr-hermann-2015-trocken-riesling-mosel","90","http://www.winemag.com/buying-guide/dr-hermann-2015-trocken-riesling-mosel","$20","http://www.winemag.com/buying-guide/dr-hermann-2015-trocken-riesling-mosel","Punchy tangerine and lime flavors abound in this zesty dry Riesling. Taut ...","http://www.winemag.com/buying-guide/dr-hermann-2015-trocken-riesling-mosel"
"Baron Knyphausen 2013 Charta Kabinett Riesling (Rheingau)","http://www.winemag.com/buying-guide/baron-knyphausen-2013-charta-kabinett-riesling-rheingau","90","http://www.winemag.com/buying-guide/baron-knyphausen-2013-charta-kabinett-riesling-rheingau","$35","http://www.winemag.com/buying-guide/baron-knyphausen-2013-charta-kabinett-riesling-rheingau","Hints of smoke, crushed mineral and pollen lend an earthen dimension to ...","http://www.winemag.com/buying-guide/baron-knyphausen-2013-charta-kabinett-riesling-rheingau"
"Leonard Kreusch 2015 Gewürztraminer (Rheinhessen)","http://www.winemag.com/buying-guide/leonard-kreusch-2015-gewurztraminer-rheinhessen","90","http://www.winemag.com/buying-guide/leonard-kreusch-2015-gewurztraminer-rheinhessen","$15","http://www.winemag.com/buying-guide/leonard-kreusch-2015-gewurztraminer-rheinhessen","Hints of sugar cookie and tangerine entice on the nose of this ...","http://www.winemag.com/buying-guide/leonard-kreusch-2015-gewurztraminer-rheinhessen"
"S.A. Prüm 2015 Prüm Blue Kabinett Riesling (Mosel)","http://www.winemag.com/buying-guide/s-a-prum-2015-prum-blue-kabinett-riesling-mosel","90","http://www.winemag.com/buying-guide/s-a-prum-2015-prum-blue-kabinett-riesling-mosel","$22","http://www.winemag.com/buying-guide/s-a-prum-2015-prum-blue-kabinett-riesling-mosel","Fresh white grapefruit and tea leaves perfume this gorgeously honeyed kabinett. The ...","http://www.winemag.com/buying-guide/s-a-prum-2015-prum-blue-kabinett-riesling-mosel"
"Dr. Heidemanns-Bergweiler 2015 Bernkasteler Badstube Spätlese Riesling (Mosel)","http://www.winemag.com/buying-guide/dr-heidemanns-bergweiler-2015-bernkasteler-badstube-spatlese-riesling-mosel","90","http://www.winemag.com/buying-guide/dr-heidemanns-bergweiler-2015-bernkasteler-badstube-spatlese-riesling-mosel","$28","http://www.winemag.com/buying-guide/dr-heidemanns-bergweiler-2015-bernkasteler-badstube-spatlese-riesling-mosel","Delicate notes of white grapefruit, lemon pith and tea leaf on the ...","http://www.winemag.com/buying-guide/dr-heidemanns-bergweiler-2015-bernkasteler-badstube-spatlese-riesling-mosel"
"Bürgermeister Willi Schweinhardt 2015 Löhrer Berg Dry Riesling (Nahe)","http://www.winemag.com/buying-guide/burgermeister-willi-schweinhardt-2015-lohrer-berg-dry-riesling-nahe","90","http://www.winemag.com/buying-guide/burgermeister-willi-schweinhardt-2015-lohrer-berg-dry-riesling-nahe","$26","http://www.winemag.com/buying-guide/burgermeister-willi-schweinhardt-2015-lohrer-berg-dry-riesling-nahe","A hint of savory nut mingles amidst fragrant lemon and grapefruit peel ...","http://www.winemag.com/buying-guide/burgermeister-willi-schweinhardt-2015-lohrer-berg-dry-riesling-nahe"
"Von Schleinitz 2015 Rockin Riesling The FOH Nashville Project Riesling (Mosel)","http://www.winemag.com/buying-guide/von-schleinitz-2015-rockin-riesling-the-foh-nashville-project-riesling-mosel","90","http://www.winemag.com/buying-guide/von-schleinitz-2015-rockin-riesling-the-foh-nashville-project-riesling-mosel","$16","http://www.winemag.com/buying-guide/von-schleinitz-2015-rockin-riesling-the-foh-nashville-project-riesling-mosel","Whiffs of bamboo leaf, lime zest and green herb invite and invigorate ...","http://www.winemag.com/buying-guide/von-schleinitz-2015-rockin-riesling-the-foh-nashville-project-riesling-mosel"
"Castell 2015 Castell Silvaner (Franken)","http://www.winemag.com/buying-guide/castell-2015-castell-silvaner-franken","90","http://www.winemag.com/buying-guide/castell-2015-castell-silvaner-franken","$16","http://www.winemag.com/buying-guide/castell-2015-castell-silvaner-franken","White blossom perfume accents notes of fresh lemon, lime and green melon ...","http://www.winemag.com/buying-guide/castell-2015-castell-silvaner-franken"
"Desire 2015 Auslese Sweet Gewürztraminer (Rheinhessen)","http://www.winemag.com/buying-guide/desire-2015-auslese-sweet-gewurztraminer-rheinhessen","90","http://www.winemag.com/buying-guide/desire-2015-auslese-sweet-gewurztraminer-rheinhessen","$17","http://www.winemag.com/buying-guide/desire-2015-auslese-sweet-gewurztraminer-rheinhessen","Initially demure notes of pressed apple and pear are amplified on the ...","http://www.winemag.com/buying-guide/desire-2015-auslese-sweet-gewurztraminer-rheinhessen"
"Peter Nicolay 2015 Graacher Himmelreich Spätlese Riesling (Mosel)","http://www.winemag.com/buying-guide/peter-nicolay-2015-graacher-himmelreich-spatlese-riesling-mosel","90","http://www.winemag.com/buying-guide/peter-nicolay-2015-graacher-himmelreich-spatlese-riesling-mosel","$30","http://www.winemag.com/buying-guide/peter-nicolay-2015-graacher-himmelreich-spatlese-riesling-mosel","Earthen notes of clay and pollen mingle with flavors of fresh grapefruit, ...","http://www.winemag.com/buying-guide/peter-nicolay-2015-graacher-himmelreich-spatlese-riesling-mosel"
"Von Schleinitz 2015 Apollo Dry Riesling (Mosel)","http://www.winemag.com/buying-guide/von-schleinitz-2015-apollo-dry-riesling-mosel","90","http://www.winemag.com/buying-guide/von-schleinitz-2015-apollo-dry-riesling-mosel","$29","http://www.winemag.com/buying-guide/von-schleinitz-2015-apollo-dry-riesling-mosel","Fragrant notes of tangerine and yuzu peel abound on this citrusy dry ...","http://www.winemag.com/buying-guide/von-schleinitz-2015-apollo-dry-riesling-mosel"
"Baron Knyphausen 2015 Spätlese Riesling (Rheingau)","http://www.winemag.com/buying-guide/baron-knyphausen-2015-spatlese-riesling-rheingau","90","http://www.winemag.com/buying-guide/baron-knyphausen-2015-spatlese-riesling-rheingau","$26","http://www.winemag.com/buying-guide/baron-knyphausen-2015-spatlese-riesling-rheingau","A whiff of crumbled clay lends an earthen tone to this vibrant ...","http://www.winemag.com/buying-guide/baron-knyphausen-2015-spatlese-riesling-rheingau"
"Castell 2014 Schlossberg GG Trocken Silvaner (Franken)","http://www.winemag.com/buying-guide/castell-2014-schlossberg-gg-trocken-silvaner-franken","90","http://www.winemag.com/buying-guide/castell-2014-schlossberg-gg-trocken-silvaner-franken","N/A","http://www.winemag.com/buying-guide/castell-2014-schlossberg-gg-trocken-silvaner-franken","Slivers of smoke and nut lend an earthy undertone to pristine grapefruit ...","http://www.winemag.com/buying-guide/castell-2014-schlossberg-gg-trocken-silvaner-franken"
"Heinz Eifel 2015 Shine Gewürztraminer (Rheinhessen)","http://www.winemag.com/buying-guide/heinz-eifel-2015-shine-gewurztraminer-rheinhessen","89","http://www.winemag.com/buying-guide/heinz-eifel-2015-shine-gewurztraminer-rheinhessen","$11","http://www.winemag.com/buying-guide/heinz-eifel-2015-shine-gewurztraminer-rheinhessen","While the nose is a touch savory, accented by hints of nut ...","http://www.winemag.com/buying-guide/heinz-eifel-2015-shine-gewurztraminer-rheinhessen"
"Baron Knyphausen 2014 Spätburgunder (Rheingau)","http://www.winemag.com/buying-guide/baron-knyphausen-2014-spatburgunder-rheingau","89","http://www.winemag.com/buying-guide/baron-knyphausen-2014-spatburgunder-rheingau","$37","http://www.winemag.com/buying-guide/baron-knyphausen-2014-spatburgunder-rheingau","A haze of smoked nut and toasted cedar envelop ripe, fleshy black ...","http://www.winemag.com/buying-guide/baron-knyphausen-2014-spatburgunder-rheingau"
"Johannishof 2015 Johannisberg V Kabinett Riesling (Rheingau)","http://www.winemag.com/buying-guide/johannishof-2015-johannisberg-v-kabinett-riesling-rheingau","89","http://www.winemag.com/buying-guide/johannishof-2015-johannisberg-v-kabinett-riesling-rheingau","$24","http://www.winemag.com/buying-guide/johannishof-2015-johannisberg-v-kabinett-riesling-rheingau","Fresh, cutting gooseberry and grapefruit flavors persist from nose to finish in ...","http://www.winemag.com/buying-guide/johannishof-2015-johannisberg-v-kabinett-riesling-rheingau"
"Prinz Salm 2014 Grünschiefer Trocken Riesling (Nahe)","http://www.winemag.com/buying-guide/prinz-salm-2014-grunschiefer-trocken-riesling-nahe","89","http://www.winemag.com/buying-guide/prinz-salm-2014-grunschiefer-trocken-riesling-nahe","$39","http://www.winemag.com/buying-guide/prinz-salm-2014-grunschiefer-trocken-riesling-nahe","Earthen complexities of smoke, stone and savory dried herb meld into fresh ...","http://www.winemag.com/buying-guide/prinz-salm-2014-grunschiefer-trocken-riesling-nahe"
"Von Der Leyen 2015 Gewürztraminer (Pfalz)","http://www.winemag.com/buying-guide/von-der-leyen-2015-gewurztraminer-pfalz","89","http://www.winemag.com/buying-guide/von-der-leyen-2015-gewurztraminer-pfalz","$11","http://www.winemag.com/buying-guide/von-der-leyen-2015-gewurztraminer-pfalz","The nose is a bit quiet, but the palate of this off-dry ...","http://www.winemag.com/buying-guide/von-der-leyen-2015-gewurztraminer-pfalz"
"Castell 2014 Casteller Reitsteig Spätburgunder (Franken)","http://www.winemag.com/buying-guide/castell-2014-casteller-reitsteig-spatburgunder-franken","89","http://www.winemag.com/buying-guide/castell-2014-casteller-reitsteig-spatburgunder-franken","N/A","http://www.winemag.com/buying-guide/castell-2014-casteller-reitsteig-spatburgunder-franken","Fresh, cutting cassis and cranberry acidity lend vitality to this bright, perky ...","http://www.winemag.com/buying-guide/castell-2014-casteller-reitsteig-spatburgunder-franken"
"Grafen Neipperg 2014 Neipperger Trocken Spätburgunder (Württemberg)","http://www.winemag.com/buying-guide/grafen-neipperg-2014-neipperger-trocken-spatburgunder-wurttemberg","89","http://www.winemag.com/buying-guide/grafen-neipperg-2014-neipperger-trocken-spatburgunder-wurttemberg","$36","http://www.winemag.com/buying-guide/grafen-neipperg-2014-neipperger-trocken-spatburgunder-wurttemberg","Pretty cherry blossom perfume wafts midst dusty granite and crushed mineral tones ...","http://www.winemag.com/buying-guide/grafen-neipperg-2014-neipperger-trocken-spatburgunder-wurttemberg"
"Johannishof 2015 Johannisberg S Kabinett Feinherb Riesling (Rheingau)","http://www.winemag.com/buying-guide/johannishof-2015-johannisberg-s-kabinett-feinherb-riesling-rheingau","89","http://www.winemag.com/buying-guide/johannishof-2015-johannisberg-s-kabinett-feinherb-riesling-rheingau","N/A","http://www.winemag.com/buying-guide/johannishof-2015-johannisberg-s-kabinett-feinherb-riesling-rheingau","Perfumed sprays of fresh green florals and crushed minerals lift this elegant ...","http://www.winemag.com/buying-guide/johannishof-2015-johannisberg-s-kabinett-feinherb-riesling-rheingau"
"Pflücken 2015 Sweet Riesling (Mosel)","http://www.winemag.com/buying-guide/pflucken-2015-sweet-riesling-mosel","89","http://www.winemag.com/buying-guide/pflucken-2015-sweet-riesling-mosel","$15","http://www.winemag.com/buying-guide/pflucken-2015-sweet-riesling-mosel","Spicy notes of cinnamon and sugar cookie lend warmth to this juicy, ...","http://www.winemag.com/buying-guide/pflucken-2015-sweet-riesling-mosel"
"Thomas Schmitt 2015 Private Collection Estate Bottled Kabinett Riesling (Mosel)","http://www.winemag.com/buying-guide/thomas-schmitt-2015-private-collection-estate-bottled-kabinett-riesling-mosel","89","http://www.winemag.com/buying-guide/thomas-schmitt-2015-private-collection-estate-bottled-kabinett-riesling-mosel","$15","http://www.winemag.com/buying-guide/thomas-schmitt-2015-private-collection-estate-bottled-kabinett-riesling-mosel","Cutting lemon, gooseberry and starfruit aromas lend a refreshingly green tone to ...","http://www.winemag.com/buying-guide/thomas-schmitt-2015-private-collection-estate-bottled-kabinett-riesling-mosel"
"St. Urbans-Hof 2015 Wiltinger Alte Reben Riesling (Mosel)","http://www.winemag.com/buying-guide/st-urbans-hof-2015-wiltinger-alte-reben-riesling-mosel","89","http://www.winemag.com/buying-guide/st-urbans-hof-2015-wiltinger-alte-reben-riesling-mosel","$19","http://www.winemag.com/buying-guide/st-urbans-hof-2015-wiltinger-alte-reben-riesling-mosel","Luscious honey tangerine and grapefruit flavors abound in this delightfully quaffable off-dry ...","http://www.winemag.com/buying-guide/st-urbans-hof-2015-wiltinger-alte-reben-riesling-mosel"
"Schloss Saarstein 2015 Riesling (Mosel)","http://www.winemag.com/buying-guide/schloss-saarstein-2015-riesling-mosel","89","http://www.winemag.com/buying-guide/schloss-saarstein-2015-riesling-mosel","$17","http://www.winemag.com/buying-guide/schloss-saarstein-2015-riesling-mosel","Bright, cheery whiffs of sugar cookie crumbs and Meyer lemon zest perfume ...","http://www.winemag.com/buying-guide/schloss-saarstein-2015-riesling-mosel"
"Thomas Schmitt 2015 Private Collection Estate Bottled Riesling (Mosel)","http://www.winemag.com/buying-guide/thomas-schmitt-2015-private-collection-estate-bottled-riesling-mosel","89","http://www.winemag.com/buying-guide/thomas-schmitt-2015-private-collection-estate-bottled-riesling-mosel","$14","http://www.winemag.com/buying-guide/thomas-schmitt-2015-private-collection-estate-bottled-riesling-mosel","Whiffs of savory herb and smoke fade into buoyant fruit on the ...","http://www.winemag.com/buying-guide/thomas-schmitt-2015-private-collection-estate-bottled-riesling-mosel"
"P.J. Valckenberg 2015 Gewürztraminer (Pfalz)","http://www.winemag.com/buying-guide/p-j-valckenberg-2015-gewurztraminer-pfalz","89","http://www.winemag.com/buying-guide/p-j-valckenberg-2015-gewurztraminer-pfalz","$14","http://www.winemag.com/buying-guide/p-j-valckenberg-2015-gewurztraminer-pfalz","Delicate notes of white blossom, lemon and lime on the nose are ...","http://www.winemag.com/buying-guide/p-j-valckenberg-2015-gewurztraminer-pfalz"
"P.J. Valckenberg 2015 Undone Pinot Noir (Rheinhessen)","http://www.winemag.com/buying-guide/p-j-valckenberg-2015-undone-pinot-noir-rheinhessen","89","http://www.winemag.com/buying-guide/p-j-valckenberg-2015-undone-pinot-noir-rheinhessen","$11","http://www.winemag.com/buying-guide/p-j-valckenberg-2015-undone-pinot-noir-rheinhessen","Fresh, primary red cherry and raspberry flavors are punchy and bright on ...","http://www.winemag.com/buying-guide/p-j-valckenberg-2015-undone-pinot-noir-rheinhessen"
"The Seeker 2015 Riesling (Mosel)","http://www.winemag.com/buying-guide/the-seeker-2015-riesling-mosel","89","http://www.winemag.com/buying-guide/the-seeker-2015-riesling-mosel","$14","http://www.winemag.com/buying-guide/the-seeker-2015-riesling-mosel","Orange blossom and lime zest perfume this ethereally light, pretty Riesling. Chock ...","http://www.winemag.com/buying-guide/the-seeker-2015-riesling-mosel"
"Von Schleinitz 2015 Weissenberg Riesling (Mosel)","http://www.winemag.com/buying-guide/von-schleinitz-2015-weissenberg-riesling-mosel","89","http://www.winemag.com/buying-guide/von-schleinitz-2015-weissenberg-riesling-mosel","$22","http://www.winemag.com/buying-guide/von-schleinitz-2015-weissenberg-riesling-mosel","While the nose is more mineral than fruit, a crush of fresh ...","http://www.winemag.com/buying-guide/von-schleinitz-2015-weissenberg-riesling-mosel"
"Leonard Kreusch 2015 Dry Riesling (Mosel)","http://www.winemag.com/buying-guide/leonard-kreusch-2015-dry-riesling-mosel","89","http://www.winemag.com/buying-guide/leonard-kreusch-2015-dry-riesling-mosel","$15","http://www.winemag.com/buying-guide/leonard-kreusch-2015-dry-riesling-mosel","Earthy notes of dust and crushed minerals accent tart green plum and ...","http://www.winemag.com/buying-guide/leonard-kreusch-2015-dry-riesling-mosel"
"St. Christopher 2014 Qualitätswein Gewürztraminer (Rheinhessen)","http://www.winemag.com/buying-guide/st-christopher-2014-qualitatswein-gewurztraminer-rheinhessen","89","http://www.winemag.com/buying-guide/st-christopher-2014-qualitatswein-gewurztraminer-rheinhessen","$13","http://www.winemag.com/buying-guide/st-christopher-2014-qualitatswein-gewurztraminer-rheinhessen","Whiffs of apple, pear and lemon suggest a shyer aromatic expression of ...","http://www.winemag.com/buying-guide/st-christopher-2014-qualitatswein-gewurztraminer-rheinhessen"
"Von Schleinitz 2015 Nitor Dry Riesling (Mosel)","http://www.winemag.com/buying-guide/von-schleinitz-2015-nitor-dry-riesling-mosel","88","http://www.winemag.com/buying-guide/von-schleinitz-2015-nitor-dry-riesling-mosel","$22","http://www.winemag.com/buying-guide/von-schleinitz-2015-nitor-dry-riesling-mosel","Wisps of smoke and honeycomb thread enticingly amidst fresh lemon and lime ...","http://www.winemag.com/buying-guide/von-schleinitz-2015-nitor-dry-riesling-mosel"
"Von Schleinitz 2015 Estate Dry Riesling (Mosel)","http://www.winemag.com/buying-guide/von-schleinitz-2015-estate-dry-riesling-mosel","88","http://www.winemag.com/buying-guide/von-schleinitz-2015-estate-dry-riesling-mosel","$16","http://www.winemag.com/buying-guide/von-schleinitz-2015-estate-dry-riesling-mosel","Fragrant tangerine skins are glazed by an earthen streak of wax on ...","http://www.winemag.com/buying-guide/von-schleinitz-2015-estate-dry-riesling-mosel"
"Carl Graff 2015 Riesling (Mosel)","http://www.winemag.com/buying-guide/carl-graff-2015-riesling-mosel","88","http://www.winemag.com/buying-guide/carl-graff-2015-riesling-mosel","$12","http://www.winemag.com/buying-guide/carl-graff-2015-riesling-mosel","Pristine grapefruit and lemon are cloaked in savory notes of crushed mineral, ...","http://www.winemag.com/buying-guide/carl-graff-2015-riesling-mosel"
